QEYMRM1ZSM	161101	09:50:48.484	R	0199.2	LR	0226.6	0121.1	
QEYMRM1ZSM	161101	09:50:50.461	S	0148.4	RS	0476.6	0316.4	
QEYMRM1ZSM	161101	09:52:18.074	R	0027.3	LR	0179.7	0281.3	
QEYMRM1ZSM	161101	09:52:18.195	R	0148.4	RR	0179.7	0281.3	
QEYMRM1ZSM	161101	09:52:18.551	R	0128.9	RR	0375.0	0226.6	
QEYMRM1ZSM	161101	09:52:18.910	S	0117.2	RS	0371.1	0242.2	
QEYMRM1ZSM	161101	09:52:21.508	R	0136.7	RR	0179.7	0007.8	
QEYMRM1ZSM	161101	09:52:21.695	S	0179.7	RS	0144.5	0007.8	
QEYMRM1ZSM	161101	09:52:24.895	R	0171.9	LR	0199.2	0148.4	
QEYMRM1ZSM	161101	09:52:28.477	R	0101.6	LR	0218.8	0168.0	
QEYMRM1ZSM	161101	09:52:28.688	L	0039.1	RL	0273.4	0171.9	
QEYMRM1ZSM	161101	09:52:51.426	R	0148.4	LR	0289.1	0195.3	
QEYMRM1ZSM	161101	09:52:52.109	L	0062.5	LL	0203.1	0085.9	
QEYMRM1ZSM	161101	09:52:52.254	L	0109.4	LL	0097.7	0035.2	
QEYMRM1ZSM	161101	09:52:52.402	L	0097.7	LL	0160.2	0050.8	
QEYMRM1ZSM	161101	09:52:52.723	L	0074.2	LL	0343.8	0246.1	
QEYMRM1ZSM	161101	09:52:57.387	L	0093.8	LL	0214.8	0113.3	
QEYMRM1ZSM	161101	09:52:57.559	L	0101.6	LL	0164.1	0070.3	
QEYMRM1ZSM	161101	09:54:01.762	L	0085.9	LL	0316.4	0234.4	
QEYMRM1ZSM	161101	09:54:03.473	L	0101.6	LL	0386.7	0285.2	
QEYMRM1ZSM	161101	09:54:03.723	L	0085.9	LL	0265.6	0164.1	
QEYMRM1ZSM	161101	09:54:05.027	R	0085.9	RR	0476.6	0390.6	
QEYMRM1ZSM	161101	09:54:29.828	R	0089.8	SR	0496.1	0347.7	
QEYMRM1ZSM	161101	09:54:30.055	R	0078.1	RR	0238.3	0148.4	
QEYMRM1ZSM	161101	09:54:30.414	R	0097.7	RR	0339.8	0261.7	
QEYMRM1ZSM	161101	09:54:30.816	L	0085.9	RL	0414.1	0316.4	
QEYMRM1ZSM	161101	09:54:31.148	L	0085.9	LL	0332.0	0246.1	
QEYMRM1ZSM	161101	09:54:31.480	L	0085.9	LL	0332.0	0246.1	
QEYMRM1ZSM	161101	09:54:36.254	L	0066.4	LL	0339.8	0253.9	
QEYMRM1ZSM	161101	09:54:36.680	L	0082.0	LL	0410.2	0343.8	
QEYMRM1ZSM	161101	09:54:37.098	S	0160.2	LS	0339.8	0257.8	
QEYMRM1ZSM	161101	09:54:37.367	L	0046.9	SL	0382.8	0222.7	
QEYMRM1ZSM	161101	09:57:41.941	L	0105.5	RL	0453.1	0316.4	
QEYMRM1ZSM	161101	09:57:42.770	L	0070.3	LL	0335.9	0238.3	
