NPACI6EW26	161001	00:00:00.366	R	0085.0	LR	0143.0	0021.0	
NPACI6EW26	161001	00:00:00.513	L	0085.0	RL	0147.0	0062.0	
NPACI6EW26	161001	00:00:03.868	L	0078.0	RL	0264.0	0144.0	
NPACI6EW26	161001	00:00:04.726	L	0085.0	SL	0267.0	0132.0	
NPACI6EW26	161001	00:00:04.993	L	0135.0	LL	0217.0	0132.0	
NPACI6EW26	161001	00:00:05.126	R	0069.0	LR	0199.0	0064.0	
NPACI6EW26	161001	00:00:05.444	R	0086.0	RR	0301.0	0232.0	
NPACI6EW26	161001	00:00:05.696	S	0085.0	RS	0253.0	0167.0	
NPACI6EW26	161001	00:00:06.606	L	0022.0	RL	0148.0	0264.0	
NPACI6EW26	161001	00:00:06.653	L	0069.0	LL	0148.0	0264.0	
NPACI6EW26	161001	00:00:06.939	R	0069.0	LR	0286.0	0217.0	
NPACI6EW26	161001	00:00:07.204	R	0079.0	RR	0255.0	0186.0	
NPACI6EW26	161001	00:00:07.410	L	0066.0	RL	0219.0	0140.0	
NPACI6EW26	161001	00:00:07.675	S	0087.0	LS	0244.0	0178.0	
NPACI6EW26	161001	00:00:08.983	R	0063.0	LR	0183.0	0054.0	
NPACI6EW26	161001	00:00:09.383	S	0100.0	RS	0363.0	0300.0	
NPACI6EW26	161001	00:00:09.683	R	0062.0	SR	0338.0	0238.0	
NPACI6EW26	161001	00:00:09.887	R	0062.0	RR	0204.0	0142.0	
NPACI6EW26	161001	00:00:10.188	L	0064.0	RL	0299.0	0237.0	
NPACI6EW26	161001	00:00:10.448	R	0055.0	LR	0269.0	0205.0	
NPACI6EW26	161001	00:00:10.676	R	0070.0	RR	0213.0	0158.0	
NPACI6EW26	161001	00:00:10.876	L	0069.0	RL	0201.0	0131.0	
NPACI6EW26	161001	00:00:11.145	S	0100.0	LS	0238.0	0169.0	
NPACI6EW26	161001	00:00:11.449	R	0072.0	SR	0332.0	0232.0	
NPACI6EW26	161001	00:00:11.666	L	0116.0	RL	0173.0	0101.0	
NPACI6EW26	161001	00:00:11.935	L	0068.0	LL	0317.0	0201.0	
NPACI6EW26	161001	00:00:12.153	L	0114.0	LL	0172.0	0104.0	
